#Files Included:
#scan_0009.mda
#scan_0017.mda
#Energy= Column: 1
#Signal= Column: 2
-83.49646255          0.0          
-83.2447236665          0.0          
-82.9929847717          0.0          
-82.7412458695          0.0          
-82.4895069599          0.0          
-82.237768041          0.0          
-81.9860291127          1.0          
-81.7342901751          0.0          
-81.4825512283          0.0          
-81.2308122758          0.0          
-80.9790733121          0.0          
-80.727334341          0.0          
-80.4755953588          0.0          
-80.223856369          0.0          
-79.9721173719          1.0          
-79.7563410792          0.0          
-79.4847581778          0.0          
-79.2330187522          1.0          
-78.981279321          0.0          
-78.7295398805          0.0          
-78.4778004289          1.0          
-78.2260609716          0.0          
-77.9743215013          0.0          
-77.7225820255          0.0          
-77.4708425403          0.0          
-77.2191030476          0.0          
-76.9673635457          0.0          
-76.7156240325          0.0          
-76.463884512          1.0          
-76.2121449839          1.0          
-75.9604054447          0.0          
-75.7086658981          0.0          
-75.4928891361          0.0          
-75.2411495727          1.0          
-74.9894100018          0.0          
-74.7376704216          1.0          
-74.4859308302          1.0          
-74.2341912314          0.0          
-73.9824516252          1.0          
-73.7307120077          1.0          
-73.4789723847          0.0          
-73.2272327486          0.0          
-72.9754931089          0.0          
-72.7237534579          0.0          
-72.4720137976          0.0          
-72.220274128          0.0          
-71.968534451          0.0          
-71.7167947646          0.0          
-71.465055069          0.0          
-71.2133153658          0.0          
-70.9615756534          0.0          
-70.7098359317          0.0          
-70.4940590207          1.0          
-70.2423192821          0.0          
-69.990579538          1.0          
-69.738839779          0.0          
-69.4871000182          1.0          
-69.2353602443          1.0          
-68.9836204611          0.0          
-68.7318806704          0.0          
-68.4801408704          1.0          
-68.228401063          0.0          
-67.9766612463          0.0          
-67.7249214202          0.0          
-67.4731815848          0.0          
-67.2214417439          0.0          
-66.9697018899          0.0          
-66.7179620303          0.0          
-66.4662221596          1.0          
-66.2144822795          0.0          
-65.9627423938          0.0          
-65.7110024989          0.0          
-65.4592625927          0.0          
-65.2434855253          1.0          
-64.9917456023          1.0          
-64.740005672          0.0          
-64.4882657342          0.0          
-64.2365257889          0.0          
-63.9847858306          0.0          
-63.733045863          1.0          
-63.4813058916          0.0          
-63.2295659073          0.0          
-62.9778259173          1.0          
-62.7260859162          1.0          
-62.4743459076          0.0          
-62.2226058878          2.0          
-61.9708658643          0.0          
